"gene_name","A31338","A31372","A31360","A31387","A30212","A33903","A31406","A31388","A31288","A31390","A30231","A31428","A31432","A31467","A31459"
"CTCFL",-0.778514396756936,-0.509066975739237,-0.512259303878027,-0.327452245147228,-0.847608290612901,-0.204641493013967,-0.614357994782242,-0.474422518712694,-0.523039105527582,-0.325874838745547,-0.656176996158487,-0.458762762809011,-0.433847588786583,-0.569138677203124,-0.585141992628524
"CUX1",0.961679045410609,1.30495716745677,1.86982158092277,1.31077200998766,1.21039842148748,1.18380878691388,1.35326815736195,1.51091438100208,1.16212755771497,1.93173351774192,1.40317669838714,1.34230454563892,0.839690686374714,1.58930019797085,1.69413812027134
"DBP",-1.63654697530908,-1.14560757701381,-1.20180966743286,-1.4931004584546,-1.02441309808616,-1.24613686938077,-1.19152162120296,-0.97603298175957,-0.976754414949755,-1.00185273204842,-1.12190710685252,-1.28659254825047,-0.873032128874802,-1.22321229564431,-0.850622832391571
"DEAF1",-1.94520483395211,-1.9958225466687,-2.13333910269978,-1.89540762686546,-2.30138342642053,-1.472697229331,-1.83287471652221,-2.06252426180927,-1.75695996589565,-1.69584207287852,-2.26980956045309,-2.32659594458758,-1.35231880692787,-1.91796923668319,-2.01929132557353
"DMTF1",-0.784923019528019,0.8948921119138,1.00984763605107,1.17009587340484,0.393556055541632,-0.544838144132638,0.612284738709673,1.6801074072618,1.55380104252774,1.04614053515187,1.94267030539815,1.060232362506,1.1573268487677,1.67966015617773,1.71498509136797
"DNMT3A",-1.20650751051568,0.163259924461111,0.383536281171496,-0.116073064589181,-0.918603978182801,-0.182298027180782,-0.844721454729949,-0.729152978400064,-1.11973264683548,-0.3098185636952,-0.394981625758857,0.482724305069332,-0.332134208884492,0.0350463122372994,-0.884129509635972
"DNMT3B",1.79955845325215,1.37051152342754,1.44687640029186,1.44025135449973,1.63947960854829,0.760345191146546,1.46724565922799,1.51967754314698,1.95761277162666,1.67170187323252,1.28785068652418,0.685158464704738,0.823189760815581,1.36913648643553,1.70350984353306
"E2F2",1.49231089646159,1.74022430716895,2.65152568200813,0.65422930088064,1.88191328557767,1.39009215236502,1.49983170341692,1.54415524865782,1.62128611506907,1.7376461893604,2.8748545014802,1.10883430331926,1.42480074090448,1.95768851698426,1.83404768948941
"E2F3",1.09961950576867,2.20313433450798,1.97964476718711,2.95856845473452,1.92706737748818,1.47982614636755,0.924239635909634,1.65515276270318,1.89355574533625,1.90736518224817,2.14951419704674,1.32454594005783,1.77084572694751,1.82525303537673,1.34298204010267
"E2F5",-0.782350343786814,-1.17789430304293,-0.707346730199821,0.452090147120583,-0.476763494508653,-1.0027899669431,-0.770793637646283,-1.11111154220015,-0.473218939010704,-0.806157617678898,-1.04670724209072,-1.42923607801139,-1.37372399476613,-0.810744115517961,-0.624232767910541
"E2F6",0.42588192514815,0.613353013562945,0.381103906873121,0.419862285997002,0.279368144206731,0.610593841841766,0.624574939699705,0.571004218750989,0.409188419397494,0.958957012668547,0.267708763153602,0.63449297159369,0.51663919845376,0.414303684240371,0.576847769094029
"E4F1",1.94735927009474,0.663642439947259,1.93884276695329,1.50830205118448,0.638887197928082,1.93400831891287,1.86327168589935,1.74146856203418,0.647564015995505,1.90911839362002,0.654154980980214,0.371099263487159,1.92699675003503,0.781614382333333,1.59881651168825
"EBF1",-1.05539926486045,-0.635811541589406,-0.219123083409605,-1.27498568645918,-0.730497344677214,-0.378776687582744,-1.16989942743525,-0.171494203945769,-1.85269342047807,-1.24831479508814,-0.896043076413046,-0.523453388367083,-0.51270959127412,-1.10194926677793,-0.790621009943832
"EGR1",0.405693338400188,0.338737405733641,-0.385987311781513,0.310956879236785,0.218442451093787,-0.710754690665321,0.436682073287531,0.0523581143663607,0.469078104154496,1.16491652209125,0.00661584574233328,0.318379509785369,0.178138934043899,0.807751743844421,1.03359172416762
"EGR2",0.166696124683103,-0.388326203564482,-0.547430548090081,0.416388588829472,0.670086372424211,0.334707567001673,0.373469365539761,0.239503544112793,-0.010879461427186,0.636321203665999,-0.236255212901912,-0.102194594375214,0.31067748604533,0.368013061363111,0.603946084216369
"EGR3",0.141663846014925,0.185018871640387,0.26998139096115,0.410900983930181,0.693700657705315,0.0181261497995582,0.744475413844,-0.017859910228049,0.856491165608433,0.572779902362667,-0.469653769930011,0.364014613034157,-0.217862477226429,0.522625218203424,0.716332484548498
"EHF",1.85908958026109,0.664670871210652,0.662742487432481,1.70100562828375,0.612505199878808,1.90021335021867,0.884376540948135,0.641383788528509,0.708831227294565,0.677917766687554,0.562003434879675,1.95530764663199,0.871328652394206,1.15884331369643,1.13190547429719
"ELF2",0.469409696283096,0.697636239866346,0.194255658285492,-0.372349024016122,0.176136913643002,0.23070647652405,0.338870543127225,0.39663574784626,-0.958568390250863,0.948737636569302,-0.00967499555875207,0.80405450008396,0.817315299706222,1.72149185551205,0.463009597385381
"ELF3",-0.0321830261735603,0.298064218586355,-0.204078055424678,-0.552190320508241,-0.147828634486446,-0.0742294930962779,-0.172894891924901,0.122475705372446,-0.0043311051553424,0.579543519514256,0.855559713148871,0.0947435870550439,0.283231175326046,0.48551262361453,0.819988044835529
"ELF4",1.45504002954308,1.46902153083597,1.36773402449624,1.92603988810826,1.8890245358701,1.08229331145731,1.51190955085469,1.61128305834183,1.74575205183977,1.63482548443023,1.36659816477867,1.20369142712546,1.14783425724902,1.72352032298187,1.38322288309233
"ELK1",1.31376168533452,1.58024544222102,1.44534949874871,1.39508605451185,1.45580198745403,1.5003469601404,0.315944025528362,1.4106220872043,1.97884898603837,1.26927361222478,1.81184944144769,1.87557786385929,1.24331280077094,1.55657736254056,1.58643161906437
"ELK3",-0.76703699327797,-0.83902669524016,-0.891450280584408,-0.91545594611628,-0.688041345003527,-1.4833015068821,-0.787829583293283,-0.778510486672216,-0.8719210552837,-1.36523634015503,-1.41832218402775,-1.1145939810788,-1.67659883115463,-1.19201286396798,-0.969936657825996
"EMX2",-0.949981767262171,-1.32535531398293,-1.18146042232201,-1.22222026468009,-1.01493452452762,-1.0643971946165,-1.28666578949903,-1.00669754708657,-1.04390582562753,-1.0995265492369,-0.99204773920986,-1.12712610377365,-0.969186310758393,-1.09018078851188,-1.28920624403963
"EN1",-0.853915169942046,-0.885938412318447,-0.990257274354376,-1.40426004145788,-1.13158113357729,-1.12433948221693,-1.45570918231356,-1.30818836391719,-1.48164749990162,-1.16090571134981,-0.691250356056913,-0.957968704003142,-1.08299845754331,-1.0630561833955,-1.14252173718058
"ENO1",-0.757833814060663,-0.171754689327326,-0.566075425845699,-0.882497786793666,-0.563960342191972,0.404371308351324,-0.109521133033172,-0.194481724678279,-0.265207480779852,-0.419015264742526,-0.756817181417076,-0.387341574369745,-0.224332433895237,0.510984855612859,-0.312286341994884
"EOMES",-1.08343906359716,-1.32093323535202,-1.04523593465531,-1.23502543615667,-1.0131266210254,-1.6287376529414,-0.758372760836876,-1.45833466750479,-1.11003767511322,-0.555504319067548,-1.00196494627549,-0.813250882724761,-1.74807500965456,-1.14769372831042,-0.859918793994142
"EP300",-0.769851421020852,-1.21040335962061,-1.34612907184596,-0.877579421154773,-1.23723738297569,-1.12693040122099,-1.40542399444694,-1.27983203607435,-1.03548593979426,-1.31093452289192,-1.65886937687642,-1.38198416730069,-1.69257874368644,-1.40224397971994,-0.922436047508437
"EPAS1",1.06474790018289,1.35654314024388,0.856009096299367,0.607140361802681,1.26398768170727,-0.12364026138737,0.443176168037652,1.13173721973842,0.686495493728941,1.41304219148936,1.4663317713543,1.11985029659911,0.57862651523,1.33074248454684,0.890704613040366
"ERF",0.267920167819649,-0.30378179119013,-0.326080537101943,-0.72338257068128,-0.164085543191556,0.207075925471546,-0.0672584067152384,-0.142816423705626,-0.178931356956664,-0.084659280739116,0.111342375561771,-0.203840399643354,-0.268504845421839,-0.182957110422776,-0.0270306995311601
"ERG",-0.505616972571842,-0.0839317491016529,-0.155942220173454,-0.766614149517026,-1.09723276110367,-0.221529267191417,-1.39523009246215,-0.732228800121818,-0.803612611730092,-0.402068407360988,-0.505317144015789,0.0416665556989479,-0.356384058643701,0.463435019293422,-1.16529865241754
"ESR2",0.955131058867975,0.497462288404291,0.000269548689790566,-0.0136342722141697,1.04401285532604,-0.0725291632316575,1.05113645263075,0.493194584946673,1.03141448070841,0.520598606295928,0.45658768884612,0.145441451954131,0.176328556122335,0.571281294933654,0.496558771651709
"ESRRA",-0.611101043100873,-0.400526862676841,-0.550911539520815,0.42455459358669,-0.617391195160982,-0.741936853609438,-0.972447152701501,-0.437055084663446,-0.374126068020386,-0.652886377218324,-0.466384671428373,-0.522961141029074,-0.965386491875099,-0.593755531099723,-1.0004741362162
"ESRRG",0.735406989485388,0.122010957265594,-0.153295724633751,0.731798196357749,-0.262214776039146,-0.43312858666037,0.152537027512258,-0.0314386837248171,0.653763306831025,-0.255811674949575,-0.596652450818396,0.480161865941435,-0.482636655510369,0.355673430022898,-0.0527730354934241
"ETS2",1.35915860723002,1.89460340439016,1.51166675121202,1.01983488526951,0.976335577358366,1.27515770328532,1.79106134348756,1.91511146830153,1.4191294709697,1.58055395049491,1.45931023383381,1.60731887436804,1.75439232122459,1.87519230136128,0.829933348024937
"ETV1",-0.607838670403427,-0.983119892829511,-1.02596226750387,-0.999666514491054,-0.586329347939142,-0.681702375164501,-0.230633387913554,-0.357159842689312,-0.0381299762386064,-1.15158751547147,-0.347358403324851,-0.770824099511314,-0.197943058462434,-0.787090706201875,-0.307166723572041
"ETV3",-1.63071011373619,-2.07301297858007,-2.00566263339255,-2.04040612079105,-1.51114737225228,-2.02895347207178,-1.64439926529802,-1.81070242345989,-1.59230232518405,-1.92308055263919,-1.96142319240922,-1.88117724950098,-1.83219681655192,-1.82969355810183,-1.8222287205366
"ETV4",0.236063608723709,0.364910950965686,0.0802302671034365,0.467481274625905,0.253110289213906,0.512027909167785,0.478311777484471,0.00829529877343648,0.807323192881205,0.243207142371586,0.167287901077955,0.379274228730548,-0.0869425637897781,1.10649334842753,0.400386824229915
"ETV5",-1.77205723598815,-1.34900535591054,-1.18042420582862,-1.53020792100397,-1.51099164770657,-1.14567556955694,-1.51073545480103,-1.44805035350551,-1.17516288014775,-1.62190538650949,-1.32755402932648,-1.60758325427837,-1.50375247183626,-0.673134806220304,-1.19450980019831
"ETV6",-0.329642365917068,-0.685985676547564,-0.0191844429085682,0.954709463106047,0.654045048753721,-0.979003024766142,0.0750562533582037,-0.493771900760902,-0.113511709174622,-0.125123041210615,-0.744013559241942,-0.624297427333782,-1.11891745075588,-1.1246559909808,0.407327967779046
"EWSR1",0.627936471339449,0.365341492809,0.609406017954109,0.966807561541515,0.155290395447463,-0.272334452498864,1.03271685344586,0.286130332334404,0.722696271779563,0.591677252996344,1.02185594924269,0.214886723644736,0.213662199792649,0.517085913266659,-0.114571826035233
"EZH2",-0.719207618035747,-0.0933894271210281,-0.124833569278198,-0.163502844915747,-0.14442957015602,-1.00489728153743,-0.417242229299664,-0.603176166668848,-0.642148811127094,-0.553674888060927,0.457374528056034,-0.297322238942872,-0.739666695973534,-0.360428826527378,-0.550483073737337
"FGF2",-0.814633718438653,-1.06447767824549,-1.48238015330938,-1.25084550631146,-1.28834585671545,-0.4033407222297,-0.479083890465497,-1.18414047117359,0.258883064793754,-0.718240004753978,-0.198649872024036,-0.867946347345293,-0.27101893333387,-0.257482009947178,-1.53839320490398
"FLI1",1.04490587046693,0.708604848897342,1.08103483908685,0.929916755928147,1.94391567614604,0.89872811968083,0.920448238425629,0.878173961725132,1.69718303764801,1.27348244789439,0.967844114204982,1.87634939861412,0.836180135709069,2.05360314975824,1.88461715326286
"FOS",1.37911754268401,0.893032660699212,1.43270649805121,1.74927032109815,1.30406676863286,0.23661334607538,1.42650863196899,0.832040649102053,1.62376554705098,0.880046539019611,0.67273092178428,0.834587326668518,0.897452220482205,1.40181640533138,1.37270139032536
"FOSB",-0.709368112372088,0.122679138857058,0.169548481418756,-0.187994969218867,-0.123271576118885,-0.553004194900368,0.14079391553693,0.107520923883236,0.285087253921685,0.513825350545758,-0.574014121243407,0.092458610175837,0.20973281825197,0.137133173517352,0.180479713010202
"FOSL1",-1.89528672611709,-1.71169892482036,-1.64318380177944,-0.924221529015008,-1.10402272707195,-1.38860945428261,-1.05865379807738,-1.08574535459774,-1.14381016959163,-1.2016954505828,-1.16159931675833,-1.84941015509485,-1.34816654340188,-1.51506951312504,-0.690577292142791
"FOSL2",-0.443526337348882,-0.983152022597136,-0.251656570853047,-0.658439733188655,0.296347886670917,-0.342014342272233,-0.536680562089386,-0.238809277258223,-0.540791933138568,-0.423183550604008,0.614460468242687,-1.06701539867193,-0.173487277929883,-0.354493937249888,-0.680313087448516
"FOXC1",-0.863641931193915,-0.407567211700459,-1.07272692074462,-0.769295119847639,-0.26050935847363,-0.818742870672107,-0.809486911714666,-1.12271241470097,-0.248846653539403,-1.03908241270166,-0.37071343746741,-0.35708732419364,-0.791154658265108,-0.392633944074709,-0.719002464296368
"FOXC2",-1.51334527819161,-1.21764452069214,-1.31379172070179,-1.17208869274449,-0.814442805223552,-1.37960507260403,-1.29570803189752,-1.19752659585516,-1.14923637644753,-0.44758586264494,-1.36728103765126,-1.35743529428282,-1.04567202317527,-0.378189347161988,-1.07764817348583
"FOXF2",-1.15577500876069,-0.413689921554816,-0.545785590828939,-1.038384799301,-0.48648605160217,-0.480756610322801,-0.869256211462445,-0.605171858181975,-0.931545215095981,-0.704411397743671,-0.210290544521968,-0.507517411053454,-0.373104751531105,-0.727253578196849,-1.02997120536105
"FOXG1",-1.3420039901141,-0.583928571335969,-0.379873765074928,0.249690106737831,-0.524125107756826,-0.586847131073499,0.0570589311143979,-0.252226197182831,-0.0745308606602952,-1.23297733871979,-0.336579952166712,-0.467362071927288,-0.509213982639948,-0.67152234817882,-0.497911184032664
"FOXH1",-0.13378410713642,-0.0220940965773173,-0.0674065388750664,-0.109928332796542,9.44356822883495e-05,-0.453145039629375,0.279522710738152,-0.0985445013913548,-0.130100773805009,-0.0387093254901348,-0.188352843024947,0.0804278655142241,-0.611680164764496,0.397221975477139,0.18618512138528
"FOXI1",-1.1026910177755,-1.24116529837233,-0.94617187067741,-1.28139867019728,-1.86018810155729,-1.50426086987845,-1.88784312980981,-1.69710119088813,-1.7714623816853,-0.892984027288637,-1.32077141258259,-1.07639183462823,-1.123112182023,-1.34572171376955,-1.98870068643228
"FOXL2",0.775397832194084,-0.214460875617932,-0.206667714021008,0.0227282229132,-0.0151674889589511,0.392301818270377,0.379072342239359,-0.114852741282551,0.329203747330109,0.237684173915088,-0.019071241916454,-0.403651923241834,-0.173225811911427,-0.209468895022974,-0.363433465117587
"FOXM1",-0.11704892213892,-0.852272105509945,-0.359908838440149,-0.195503022891216,-1.61309431052189,-1.67530446677129,-1.28744183886107,-1.06912639737535,-0.95862916261577,-0.585936661734645,-0.973492186853634,-0.974490614514502,-0.923456950171034,-1.10619011435886,-0.643474261201708
"FOXN1",-0.63260170270051,-1.72790463320054,-1.68265425922562,-1.71748928591246,-1.61588470698482,-1.8176747039463,-0.375797386010595,-1.84413592980109,-0.448748712409318,-1.0361413745398,-1.6111517653458,-1.88956977314907,-0.205850479560583,-0.913710283930567,-0.460767007506296
"FOXO1",1.86460795527768,0.473778679597947,0.625643948039043,1.53298804338276,1.80421662282443,0.329113919266648,1.14305921039948,1.41105294215086,1.88083789617894,1.43714284175147,1.2056439514045,0.34208686642242,0.896054416992542,0.699979332123729,1.92888499945401
"FOXO4",0.730193511670748,0.569936623484609,0.770303598138634,0.879232315619439,1.35326678416812,0.382515107814495,1.17148308191895,0.933009002903455,1.26728087688569,0.956060651869818,0.573374356370767,0.731222250134014,0.749477903627375,0.997829590118513,1.35032137881261
"FOXP2",0.373444770278109,0.11569409701575,0.427211137125005,0.615569603194895,0.482677084517404,0.647602051066043,0.421141850129407,0.255459504816998,0.157674455163874,0.812318167277232,0.52054141534129,0.188178884966002,0.322092899772315,0.362283610789047,0.38000365304932
"FOXP3",0.458455787064636,0.353957794728014,-0.0984713200157395,0.284712148447381,0.69890161731482,0.131772932996316,0.746893112020427,0.794422003404375,0.160674565446483,0.522104781420883,0.296504146274396,0.401883394226361,0.720742009509457,1.19082409936243,0.45597503524192
"FOXQ1",-0.974504587746073,-0.951748360639832,-0.0252043072153545,0.122960850889714,-0.970132705850588,-1.09209820192782,-0.769469112592385,-0.744246912492524,-0.4889567657744,-0.43293341388563,-0.598007515082916,-1.33282491551775,-0.857201406152702,-1.07717883877177,0.0192486244980917
"GATA1",1.82659940186211,1.93623419731727,2.03920745549866,1.95377051423684,1.50230782379987,1.27914968850452,1.74236648907478,1.91814618309515,0.965854165860099,2.3522519438947,1.18391736570272,1.63681945687385,1.04323807162106,1.80008895776699,1.93904302445463
"GATA2",-0.428356526269812,1.40259518062117,1.19590989434106,-0.518064357292297,-0.0809532166221572,1.19211482778383,-0.151693590480713,0.708369006230063,-0.270645083881529,1.61765326643946,0.567593145891386,1.06745076942573,0.769318635349469,1.36637397336606,0.372615615299697
"GATA3",-1.60299109998642,-0.258355140074242,-0.725616963422384,-0.553594690592071,-0.391343613860408,-1.02750798003901,0.0903441464475804,-0.530277290510743,-1.45566473097694,0.24916917923488,-0.800595524739409,-0.552593995209775,-0.569134734123981,0.561484577064673,-0.372630439332551
"GATA4",-1.7590515127683,-0.449639185940858,-2.26618375843788,-2.15333863855622,-2.27652225420814,-2.33581259187468,-1.81317021009532,-2.02113830137678,-2.24940776670192,-2.05314541606885,-0.475154251407714,-1.75889183777906,-1.83779399782271,-1.64995318819392,-0.48561333177948
"GATA5",-1.65644571038244,-2.06688161670951,-2.24324491697356,-1.82170646771694,-1.7837485863361,-2.28409972113241,-1.71810832060068,-1.95609512130622,-1.92172558978762,-2.06278424644668,-2.0895977636939,-1.62371101740257,-1.69394935873619,-1.94680324437973,-1.48625202546055
"GATA6",-1.51212043624541,-1.98964627803102,-1.53501290569364,-1.76305109057596,-1.8829054109732,-2.19157508518608,-1.39693555277807,-1.76198788104639,-1.81023292782295,-1.6804319347638,-1.78658311945125,-1.63206292133244,-2.28690610787703,-1.93992712924927,-2.12713105758362
"GFI1",0.0643512568818041,0.123775386996957,0.730961910472426,-0.178008104932192,0.0196979563699862,-0.0216693445997399,-0.253088483512278,0.0120309189431679,0.273825980115661,0.685001607113845,0.215414510681286,0.337990836314595,0.528352240041266,0.246714285716866,0.0394192042256003
"GFI1B",-0.843583445895324,0.95095656931944,0.813189338396939,-0.460600551057486,-0.848270728677453,0.173048908518115,-0.447921181704651,0.117582714261841,-0.414721212791659,0.728556750198122,-0.67949659201848,0.828960685200283,0.421730063018469,0.572691893391502,0.395348029078568
"GLI2",-1.22432113518825,-1.81612786799842,-1.38162558050246,-1.09907581681829,-1.78337900974629,-1.75779727000102,-2.11129061561836,-1.6877458005415,-1.60111470247027,-1.80698804601416,-1.70746735786521,-1.91541095057749,-1.64329640392946,-1.99517375026357,-1.5559668824553
"GLI3",0.807166222705116,0.621215277500217,0.449905798553645,0.679126379471288,1.03290450153157,0.88212920778884,1.0259975855517,0.62316891581609,0.612668867157105,1.35594391324034,0.614728010426724,0.613256333749295,0.420420757947401,1.18925671584256,0.739031298327469
"GRHL2",-1.13961393885081,-1.94169896229295,-1.75868883129023,-1.55429623013805,-2.07009182639295,-2.29621717815474,-1.83721444698022,-2.09071470301124,-1.43665922061883,-1.23128181439631,-1.19424748979568,-1.8791624164435,-1.97227538415625,-2.05372582487354,-1.75679976461396
"GSC",-0.874900098119648,-0.184864566284402,-0.684677606756127,-1.25761801136575,-1.42846596862901,-1.03724384170006,-1.26026351711991,-0.91897628036265,-1.31741660059042,-1.39332372263049,-1.21928734048751,-0.417588290777419,-1.41686436053905,-0.350003589737535,-0.753954675495744
"GTF2I",1.82111974935142,1.17008520170607,0.898474685891024,1.54608112781643,1.83291560915551,0.564692943387219,0.744471348430133,0.679795856892177,0.701389025546367,1.65079944232874,0.640388450164736,1.25209690610856,0.618572985314142,1.40538997353214,1.11450433764522
"HAND2",-1.69182524760663,-2.05578541947481,-1.64358089654454,-0.322395647321709,-1.19616936981878,-2.08468741820972,-1.34366198689292,-1.67720295712026,-0.809651609224351,-1.82010885019541,-1.27250073669583,-1.65770195223984,-1.68829272074115,-2.03555808805533,-1.30337670668399
"HBP1",1.25998369029711,0.774649116483394,0.428259304979526,0.489645191443931,0.834490405188623,0.503390857556908,1.42895979491975,0.866601589330919,1.03464998642991,0.760204508623302,0.580567375249162,0.204507420559007,0.420413427179656,0.316800575498769,1.58957158957915
"HDAC1",-1.7951113316037,-1.78543767428227,-1.71477125630203,-1.37285602512087,-1.77583944841479,-1.12412628247503,-1.36552108161418,-1.32677148839194,-1.9269551201233,-1.4119592354284,-1.14386698888762,-1.93569238836228,-1.35224499594966,-1.68411671350838,-1.37380954297176
"HDAC3",0.00504717136292575,-0.1812044942281,-0.201492972185175,0.265309279273825,0.845108770259138,-0.702724488244971,0.519419166089072,-0.160612095819426,0.166636645794317,-0.772883994209359,0.0861140824950963,-0.150723623326062,-0.485610941425123,-0.581483782722452,0.621002381640752
"HDAC7",0.265730403708543,-0.123833595647377,0.123395143451171,0.362867517194284,0.389320523473712,0.448474646590244,0.282255048410284,-0.0639737746010512,0.333012361002528,-0.549589630699108,-0.403947131545078,0.187313473802478,0.0415229869996232,-0.494711359377555,0.0938221089331362
"HDAC9",-1.85244330582941,-1.94066830528622,-1.93538608827185,-1.58278532257907,-1.6458644005077,-1.30315261726124,-1.60069973116381,-1.23534128077475,-1.47380050971005,-1.84224970282203,-1.82205080883414,-1.73159674901278,-1.51207287195492,-1.56141161959423,-1.2046156057886
"HES1",0.99628482178683,0.438178880469729,0.0948129424831601,0.36601951777343,0.510087333004056,0.227054270300738,0.396776691761332,-0.282388945888385,0.866169281175181,0.315976978223457,0.244438752487312,0.313644910145714,0.265522324706238,0.414206602868612,0.82197819946872
"HEY1",0.719459940145486,0.923636408764732,0.598412608720167,0.697154696434655,0.845538603695069,1.14060368198761,0.699908254630241,1.09743001944849,0.82558903204471,0.513070666976269,1.48806348238924,0.578124598184321,1.13735048401639,0.691672132805329,1.09632561307895
"HEY2",-0.85700504180794,-1.28508612685962,-1.35323115835539,-0.965811526500065,-1.24252817674434,-1.39077314048883,-1.04559891218562,-1.34018739021737,-0.945614758795319,-0.936590829968867,-1.70429603260794,-1.02817282911248,-1.34369410817893,-0.965628569829571,-1.19796704115475
"HHEX",0.417626208920196,-0.303881033460723,0.0276987235985722,-0.460950824166124,0.635995043498293,-0.0651323617409604,-0.183072978467813,-0.198244868036095,-0.269127548166793,-0.0679084066534835,0.223409392511359,0.00212061768834996,-0.345972319518579,-0.000945126029556778,-0.393849338425298
"HIC1",0.687232278458168,0.463172121893503,0.521652242406651,0.693362125762795,0.82381674668354,0.686059010971887,1.03553004768506,0.596442874997562,0.819427850170724,0.271470040991288,0.650379985353321,0.535106837569369,0.91918400653158,0.385147213781736,0.550609595344217
"HIF1A",1.56942054117654,1.13918659486597,1.65166625390666,1.86285122251846,1.8026310552662,0.4861818474641,1.94389386123173,1.50826973488717,2.81971568452885,1.77418863039466,1.77817339367389,0.965222359169229,1.10327372337854,1.56379011429276,2.87227149010641
"HLX",0.0511127898443715,-0.463668054631182,0.267775286901414,-0.413826092945968,-0.224473017417012,-0.580964003019172,-0.591474813559413,-0.164544302144891,-0.704837878995361,-0.621016188465395,-1.17208705943123,0.26357061108477,-0.848435167855803,0.00179597206291639,-0.549085140443121
"HMGA1",0.113155776005509,0.715920508425805,0.354200737418261,0.343267469786868,0.679349045735986,-0.0706426132956869,0.428608560160234,0.616774714377631,0.372443636132952,0.559309964354842,-0.370773308228285,0.215198999028306,-0.0259307125273196,1.31350000891728,1.31914368378204
"HMGA2",1.10029106374518,0.926370793163204,0.740804808488829,0.459677078785902,0.615757422868876,0.307760840889738,0.337361628298125,0.108605494809128,0.372382561616575,0.977787595154596,1.09211898794274,0.663474027828265,0.377883896330491,0.731751529000095,0.918239693408931
"HMGB2",1.81157206805948,1.25255239527613,1.36045943730538,1.39721899332377,1.52808850902211,1.49661183578568,1.41104805441925,1.67508482239782,1.05699512172284,1.52116682835424,1.11549246735354,1.49742355986334,1.62905321075526,1.95544550851876,1.89691027915755
"HNF4A",-1.43525363482151,-2.28024717438363,-2.21477843408567,-1.8635940603438,-1.77387446241695,-2.27771469748482,-1.6244803950064,-2.07128094356443,-1.86819940957584,-0.363205041394063,-1.91646847759565,-1.97104104200469,-2.27358360434512,-2.34427117601597,-1.7055227542446
"HOXA1",0.259491077886963,0.236469179555021,0.202412439816238,0.728112722018458,0.891325806084121,0.162640633459081,0.634166924973972,0.436052151734268,0.837790539005003,0.220536650270521,-0.0634796449184122,-0.0230638761631459,0.0795028062792297,0.0969623135087565,0.482462694053635
"HOXA10",-0.929185928495013,-0.674847438444534,-0.354252733370439,-0.654891407315433,-1.10850391372446,0.0533901858608503,-0.87504842563341,-0.205911457118069,-0.840142767224144,-0.0761917999865951,-0.679039209860346,-0.577700488757667,-0.0512058742150048,-0.124593651013128,-1.12439811994773
"HOXA13",-1.39440907982859,-0.798021671528488,-1.11708320421373,-1.20240609687572,-1.12465345321746,-1.10453988585303,-1.3202033841535,-0.958775703978961,-1.02622031159424,-0.878576347362914,-1.31207305041454,-1.39125140835488,-1.44207927951132,-0.895938443000344,-0.641693848620421
"HOXA5",-1.8634057439542,-1.5429907459097,-1.34204917861541,-1.83090487060219,-1.38824856564948,-1.22961611844196,-1.57051174487353,-1.15109433509008,-1.74056554461718,-1.56912187913484,-1.1517531710401,-1.54214782273634,-1.33123381757415,-1.45745636396854,-1.39000711244538
"HOXA9",1.6271617500156,1.52005982469093,0.804236773704656,0.340007039289156,0.702269133173317,1.72656370231373,1.18639139238143,1.86733223862179,0.985533360319117,1.15625317625121,1.92026859116755,1.66508971657779,0.665227172704263,1.74006294242475,1.10921704870058
"HOXB1",-0.811180641779296,-0.723198986898956,-1.19503050198027,-0.983119688037144,-0.597483579506118,-0.926013247420487,-0.734492261445961,-1.07366735018629,-0.569009544080073,-1.61461247520956,-1.77062873921978,-1.17680157702548,-1.28079172940284,-0.899215480116691,-0.414224134206018
"HOXB13",-0.793826718654079,-1.67436277581572,-1.24841718961592,-1.25873560948472,-1.1064043501555,-1.60805095288843,-0.884620963220454,-1.53765277612213,-0.900027881683698,-1.61079960108689,-1.82024728688164,-1.39110677954287,-1.52452956889349,-1.47015113667384,-0.702216772579951
"HOXB4",-0.338993670106644,0.0487842816617582,-0.183996622222756,-1.3068304174743,-0.996666039313732,0.0137773829164899,-0.685465734200602,0.604022502605874,-0.765031252557803,0.0260681054400246,-0.660545169364265,-0.142008373982724,0.125412040536542,0.612757026046318,-0.474949708367874
"HOXB7",-0.89304198011572,-1.68752441589857,-1.6216882910087,-1.94623748378646,-1.42922140444666,-1.58998545369267,-1.39813703789949,-1.81161267236441,-1.24834383161576,-1.01408068892005,-1.48880593208764,-1.36575992776307,-2.01973768814353,-1.71196314800379,-0.957263215924696
"HOXC6",0.316255288661442,0.0839375315890673,-0.0929707200056245,0.0631798289634051,-0.45599517700348,0.115292850605939,0.134227038288444,0.181443872651371,-0.402834424755581,-0.574395707993678,0.0350504276127167,-0.209628911048344,-0.0702923948936007,0.423980924650018,-0.360199481272712
"HOXC8",0.618965486123038,0.602600389575489,-0.00671343623930285,0.893039887854552,-0.0862209824822427,-0.0608599796683883,0.324399766693543,0.246505340200003,0.775045495949258,0.311541139160602,-0.235117872694378,0.75537486204539,-0.287916013846935,0.553161505153448,0.0642607574633257
